State,x,y
ANDAMAN AND NICOBAR,191,-188
ANDHRA PRADESH,-59,-148
ARUNACHAL PRADESH,193,118
ASSAM,169,78
BIHAR,57,53
CHHATTISGARH,-1,-24
DELHI,-83,109
GOA,-149,-135
GUJARAT,-181,6
HARYANA,-100,121
HIMACHAL PRADESH,-85,178
JAMMU AND KASHMIR,-91,213
JHARKHAND,52,16
KARNATAKA,-106,-164
KERALA,-100,-231
LAKSHADWEEP,-182,-211
MADHYA PRADESH,-69,12
MAHARASHTRA,-116,-57
MANIPUR,190,49
MEGHALAYA,146,61
MIZORAM,178,20
NAGALAND,197,78
ORISSA,46,-34
PUDUCHERRY,-40,-198
PUNJAB,-111,152
RAJASTHAN,-141,76
SIKKIM,102,91
TAMIL NADU,-66,-218
TELANGANA,-73,-89
TRIPURA,159,26
UTTAR PRADESH,-28,80
UTTARAKHAND,-49,138
WEST BENGAL,93,7
